key,row,count,pairs
stack,8866,60,acousticguitar_violin:7|ambulance_firetruck:1|cucumber_zucchini:14|hotpot_vase:38
stacked,8867,1846,acousticguitar_violin:180|ambulance_firetruck:61|cucumber_zucchini:1405|hotpot_vase:200
stadium,8868,101,acousticguitar_violin:33|ambulance_firetruck:68
staff,8869,293,acousticguitar_violin:3|ambulance_firetruck:273|hotpot_vase:17
stage,8870,5548,acousticguitar_violin:5501|ambulance_firetruck:2|ant_bee:3|cucumber_zucchini:11|hotpot_vase:31
stage-performance,8871,1,acousticguitar_violin:1
stage-ready,8872,2,acousticguitar_violin:2
stages,8873,194,acousticguitar_violin:41|ambulance_firetruck:1|ant_bee:13|cucumber_zucchini:104|hotpot_vase:35
stain,8874,9,ambulance_firetruck:1|ant_bee:8
stained,8875,103,acousticguitar_violin:86|ant_bee:7|cucumber_zucchini:4|hotpot_vase:6
stained-glass,8876,33,acousticguitar_violin:31|hotpot_vase:2
stainless,8877,1526,acousticguitar_violin:10|ambulance_firetruck:8|ant_bee:4|cucumber_zucchini:328|hotpot_vase:1176
stainless-steel,8878,1,hotpot_vase:1
stains,8879,70,acousticguitar_violin:2|ambulance_firetruck:11|ant_bee:45|cucumber_zucchini:8|hotpot_vase:4
staircase,8880,64,acousticguitar_violin:45|ambulance_firetruck:19
staircases,8881,7,ambulance_firetruck:7
stairs,8882,135,acousticguitar_violin:93|ambulance_firetruck:42
stake,8883,192,ant_bee:9|cucumber_zucchini:183
stakes,8884,186,cucumber_zucchini:186
stalk,8885,111,ant_bee:111
stalks,8886,242,ambulance_firetruck:1|ant_bee:47|cucumber_zucchini:85|hotpot_vase:109
stall,8887,1089,acousticguitar_violin:19|cucumber_zucchini:1035|hotpot_vase:35
stalled,8888,2,ambulance_firetruck:2
stalls,8889,87,acousticguitar_violin:17|ambulance_firetruck:40|cucumber_zucchini:30
stamen,8890,262,ant_bee:250|cucumber_zucchini:12
stamens,8891,3217,ant_bee:3184|cucumber_zucchini:10|hotpot_vase:23
stamp,8892,453,acousticguitar_violin:145|ambulance_firetruck:139|cucumber_zucchini:41|hotpot_vase:128
stamped,8893,37,acousticguitar_violin:10|ambulance_firetruck:14|cucumber_zucchini:3|hotpot_vase:10
stamps,8894,40,acousticguitar_violin:39|hotpot_vase:1
stance,8895,16,acousticguitar_violin:6|ambulance_firetruck:1|ant_bee:9
stand,8896,10505,acousticguitar_violin:5760|ambulance_firetruck:1745|ant_bee:416|cucumber_zucchini:793|hotpot_vase:1791
stand-mounted,8897,1,acousticguitar_violin:1
stand-supported,8898,2,acousticguitar_violin:2
standing,8899,2408,acousticguitar_violin:871|ambulance_firetruck:721|ant_bee:300|cucumber_zucchini:218|hotpot_vase:298
stands,8900,12155,acousticguitar_violin:5803|ambulance_firetruck:2528|ant_bee:394|cucumber_zucchini:557|hotpot_vase:2873
stanley,8901,55,acousticguitar_violin:4|ambulance_firetruck:28|cucumber_zucchini:23
star,8902,3721,acousticguitar_violin:467|ambulance_firetruck:3133|cucumber_zucchini:27|hotpot_vase:94
star-adorned,8903,22,acousticguitar_violin:19|hotpot_vase:3
star-beaded,8904,3,hotpot_vase:3
star-cut,8905,2,cucumber_zucchini:2
star-shaped,8906,372,acousticguitar_violin:50|ant_bee:148|cucumber_zucchini:159|hotpot_vase:15
star-topped,8907,1,hotpot_vase:1
starbucks,8908,36,ambulance_firetruck:36
starburst,8909,104,acousticguitar_violin:3|ambulance_firetruck:18|ant_bee:13|cucumber_zucchini:4|hotpot_vase:66
stare,8910,1,cucumber_zucchini:1
stares,8911,12,acousticguitar_violin:2|ambulance_firetruck:2|ant_bee:1|cucumber_zucchini:6|hotpot_vase:1
starfish,8912,34,hotpot_vase:34
staring,8913,6,ant_bee:1|cucumber_zucchini:2|hotpot_vase:3
stark,8914,498,acousticguitar_violin:169|ambulance_firetruck:2|ant_bee:168|cucumber_zucchini:62|hotpot_vase:97
starkly,8915,8,acousticguitar_violin:3|ant_bee:4|hotpot_vase:1
starlightfish,8916,27,ant_bee:27
starlit,8917,3,ambulance_firetruck:3
starry,8918,118,acousticguitar_violin:57|ambulance_firetruck:23|hotpot_vase:38
stars,8919,496,acousticguitar_violin:191|ambulance_firetruck:206|cucumber_zucchini:11|hotpot_vase:88
starter,8920,31,acousticguitar_violin:31
startled,8921,2,hotpot_vase:2
state,8922,72,ambulance_firetruck:53|ant_bee:2|cucumber_zucchini:16|hotpot_vase:1
states,8923,27,ambulance_firetruck:15|ant_bee:11|hotpot_vase:1
statice,8924,21,hotpot_vase:21
station,8925,4970,acousticguitar_violin:49|ambulance_firetruck:4889|ant_bee:29|cucumber_zucchini:1|hotpot_vase:2
station's,8926,16,ambulance_firetruck:16
stationary,8927,19,ambulance_firetruck:18|ant_bee:1
stationery,8928,8,acousticguitar_violin:2|hotpot_vase:6
stations,8929,9,acousticguitar_violin:1|ant_bee:8
statue,8930,156,acousticguitar_violin:4|ambulance_firetruck:135|cucumber_zucchini:1|hotpot_vase:16
statues,8931,38,acousticguitar_violin:15|ambulance_firetruck:13|hotpot_vase:10
staub,8932,17,hotpot_vase:17
stc,8933,25,hotpot_vase:25
steak,8934,97,cucumber_zucchini:83|hotpot_vase:14
steam,8935,1449,ambulance_firetruck:93|cucumber_zucchini:11|hotpot_vase:1345
steam-filled,8936,5,ambulance_firetruck:5
steam-powered,8937,13,ambulance_firetruck:13
steamed,8938,108,cucumber_zucchini:61|hotpot_vase:47
steamer,8939,66,hotpot_vase:66
steaming,8940,13795,ambulance_firetruck:1|cucumber_zucchini:5|hotpot_vase:13789
"steaming,火锅",8941,1,hotpot_vase:1
steamy,8942,683,ambulance_firetruck:6|hotpot_vase:677
steel,8943,1840,acousticguitar_violin:240|ambulance_firetruck:101|ant_bee:4|cucumber_zucchini:327|hotpot_vase:1168
steel-string,8944,6,acousticguitar_violin:6
steep,8945,26,ambulance_firetruck:2|ant_bee:24
steering,8946,55,ambulance_firetruck:55
steinway,8947,20,acousticguitar_violin:20
stella,8948,32,acousticguitar_violin:32
stem,8949,5932,acousticguitar_violin:4|ant_bee:3854|cucumber_zucchini:1713|hotpot_vase:361
stem-end,8950,1,cucumber_zucchini:1
stems,8951,6357,acousticguitar_violin:12|ant_bee:1806|cucumber_zucchini:3658|hotpot_vase:881
stentor,8952,57,acousticguitar_violin:57
step,8953,210,acousticguitar_violin:13|ambulance_firetruck:170|cucumber_zucchini:27
step-by-step,8954,10,acousticguitar_violin:8|hotpot_vase:2
stepping,8955,21,ambulance_firetruck:20|cucumber_zucchini:1
steps,8956,317,acousticguitar_violin:124|ambulance_firetruck:169|ant_bee:3|cucumber_zucchini:10|hotpot_vase:11
steve,8957,18,ant_bee:18
stew,8958,15052,cucumber_zucchini:36|hotpot_vase:15016
stew-like,8959,1,hotpot_vase:1
stewed,8960,304,hotpot_vase:304
stewing,8961,54,hotpot_vase:54
stewpot,8962,1,hotpot_vase:1
stews,8963,39,hotpot_vase:39
stick,8964,290,acousticguitar_violin:20|ant_bee:227|cucumber_zucchini:23|hotpot_vase:20
stick-like,8965,5,ant_bee:5
sticker,8966,335,acousticguitar_violin:188|ambulance_firetruck:22|ant_bee:18|cucumber_zucchini:50|hotpot_vase:57
sticker-covered,8967,48,acousticguitar_violin:48
stickers,8968,191,acousticguitar_violin:130|ambulance_firetruck:25|cucumber_zucchini:32|hotpot_vase:4
sticks,8969,353,acousticguitar_violin:6|ant_bee:24|cucumber_zucchini:192|hotpot_vase:131
sticky,8970,128,ant_bee:113|cucumber_zucchini:1|hotpot_vase:14
stigma,8971,8,ant_bee:8
still,8972,1326,acousticguitar_violin:134|ambulance_firetruck:16|ant_bee:90|cucumber_zucchini:773|hotpot_vase:313
still-life,8973,267,acousticguitar_violin:29|ant_bee:5|cucumber_zucchini:107|hotpot_vase:126
stillness,8974,370,acousticguitar_violin:188|ambulance_firetruck:5|ant_bee:116|cucumber_zucchini:10|hotpot_vase:51
stilts,8975,3,cucumber_zucchini:3
stinger,8976,17,ant_bee:17
stinging,8977,21,ant_bee:21
stings,8978,7,ant_bee:7
stir,8979,99,hotpot_vase:99
stir-fried,8980,715,cucumber_zucchini:236|hotpot_vase:479
stir-fries,8981,10,cucumber_zucchini:5|hotpot_vase:5
stir-fry,8982,913,cucumber_zucchini:303|hotpot_vase:610
stir-frying,8983,5,cucumber_zucchini:1|hotpot_vase:4
stirred,8984,470,cucumber_zucchini:42|hotpot_vase:428
stirring,8985,228,cucumber_zucchini:10|hotpot_vase:218
stirs,8986,280,cucumber_zucchini:14|hotpot_vase:266
stitched,8987,35,acousticguitar_violin:21|ant_bee:2|cucumber_zucchini:1|hotpot_vase:11
stitching,8988,49,acousticguitar_violin:37|ant_bee:9|cucumber_zucchini:1|hotpot_vase:2
stocked,8989,39,acousticguitar_violin:2|ambulance_firetruck:33|cucumber_zucchini:4
stocking,8990,1,hotpot_vase:1
stockings,8991,32,acousticguitar_violin:25|ambulance_firetruck:7
stone,8992,6073,acousticguitar_violin:727|ambulance_firetruck:1367|ant_bee:1122|cucumber_zucchini:637|hotpot_vase:2220
stone-bowl,8993,3,hotpot_vase:3
stone-like,8994,9,ant_bee:1|hotpot_vase:8
stone-walled,8995,7,acousticguitar_violin:5|ambulance_firetruck:1|ant_bee:1
stones,8996,593,acousticguitar_violin:9|ambulance_firetruck:7|ant_bee:380|cucumber_zucchini:86|hotpot_vase:111
stonetop,8997,1,hotpot_vase:1
stoneware,8998,18,hotpot_vase:18
stony,8999,31,ambulance_firetruck:30|ant_bee:1
stool,9000,325,acousticguitar_violin:311|ambulance_firetruck:14
stop,9001,209,acousticguitar_violin:1|ambulance_firetruck:208
stoplight,9002,2,ambulance_firetruck:2
stopped,9003,50,ambulance_firetruck:49|ant_bee:1
stopper,9004,83,hotpot_vase:83
stoppers,9005,9,hotpot_vase:9
stops,9006,20,acousticguitar_violin:1|ambulance_firetruck:19
storage,9007,995,acousticguitar_violin:227|ambulance_firetruck:635|ant_bee:2|cucumber_zucchini:91|hotpot_vase:40
store,9008,1207,acousticguitar_violin:650|ambulance_firetruck:379|ant_bee:23|cucumber_zucchini:119|hotpot_vase:36
stored,9009,117,acousticguitar_violin:69|ambulance_firetruck:44|ant_bee:3|cucumber_zucchini:1
storefront,9010,150,acousticguitar_violin:36|ambulance_firetruck:96|ant_bee:10|cucumber_zucchini:6|hotpot_vase:2
storefronts,9011,589,acousticguitar_violin:50|ambulance_firetruck:525|cucumber_zucchini:14
stores,9012,34,ambulance_firetruck:34
storm,9013,22,acousticguitar_violin:1|ambulance_firetruck:20|cucumber_zucchini:1
storm-damaged,9014,7,ambulance_firetruck:7
storm-ravaged,9015,2,ambulance_firetruck:2
stormy,9016,84,acousticguitar_violin:7|ambulance_firetruck:75|ant_bee:2
stove,9017,2205,acousticguitar_violin:31|ant_bee:8|cucumber_zucchini:101|hotpot_vase:2065
stoves,9018,19,hotpot_vase:19
stovetop,9019,1382,ant_bee:12|cucumber_zucchini:223|hotpot_vase:1147
stradivari,9020,21,acousticguitar_violin:21
stradivarius,9021,10,acousticguitar_violin:10
straight,9022,171,acousticguitar_violin:11|cucumber_zucchini:149|hotpot_vase:11
strained,9023,7,ant_bee:1|hotpot_vase:6
strainer,9024,143,cucumber_zucchini:9|hotpot_vase:134
strainers,9025,31,hotpot_vase:31
straining,9026,20,hotpot_vase:20
strand,9027,30,ant_bee:30
strands,9028,54,ant_bee:27|cucumber_zucchini:16|hotpot_vase:11
strange,9029,1,cucumber_zucchini:1
strange-shaped,9030,2,cucumber_zucchini:2
strap,9031,1330,acousticguitar_violin:1319|cucumber_zucchini:11
strapped,9032,23,acousticguitar_violin:7|ambulance_firetruck:1|ant_bee:1|cucumber_zucchini:14
straps,9033,118,acousticguitar_violin:83|ambulance_firetruck:24|ant_bee:6|cucumber_zucchini:2|hotpot_vase:3
strat-style,9034,5,acousticguitar_violin:5
stratford,9035,44,ambulance_firetruck:44
stratocaster,9036,39,acousticguitar_violin:39
stratton,9037,3,acousticguitar_violin:1|ambulance_firetruck:2
straw,9038,613,acousticguitar_violin:76|ant_bee:81|cucumber_zucchini:448|hotpot_vase:8
straw-covered,9039,7,ant_bee:1|cucumber_zucchini:6
strawberries,9040,254,cucumber_zucchini:246|hotpot_vase:8
strawberry,9041,104,ant_bee:1|cucumber_zucchini:80|hotpot_vase:23
strawberry-patterned,9042,1,ant_bee:1
strawberry-shaped,9043,1,ant_bee:1
straws,9044,7,ant_bee:1|cucumber_zucchini:4|hotpot_vase:2
straz,9045,1,ambulance_firetruck:1
streak,9046,60,acousticguitar_violin:6|ambulance_firetruck:44|ant_bee:2|cucumber_zucchini:8
streaked,9047,45,ambulance_firetruck:31|ant_bee:7|hotpot_vase:7
streaking,9048,83,ambulance_firetruck:83
streaks,9049,347,acousticguitar_violin:17|ambulance_firetruck:109|ant_bee:106|cucumber_zucchini:35|hotpot_vase:80
stream,9050,49,acousticguitar_violin:1|ambulance_firetruck:36|ant_bee:8|cucumber_zucchini:2|hotpot_vase:2
streamers,9051,13,acousticguitar_violin:12|ambulance_firetruck:1
streaming,9052,77,acousticguitar_violin:37|ambulance_firetruck:14|cucumber_zucchini:3|hotpot_vase:23
street,9053,25927,acousticguitar_violin:1761|ambulance_firetruck:23874|ant_bee:10|cucumber_zucchini:225|hotpot_vase:57
"street,澳门",9054,1,ambulance_firetruck:1
street-musician,9055,1,acousticguitar_violin:1
street-performance,9056,4,acousticguitar_violin:4
streetlamp,9057,26,acousticguitar_violin:1|ambulance_firetruck:25
streetlight,9058,32,acousticguitar_violin:1|ambulance_firetruck:31
streetlights,9059,377,acousticguitar_violin:2|ambulance_firetruck:375
streets,9060,131,acousticguitar_violin:6|ambulance_firetruck:125
strength,9061,280,ambulance_firetruck:23|ant_bee:254|hotpot_vase:3
stretcher,9062,2144,ambulance_firetruck:2144
stretchers,9063,120,ambulance_firetruck:120
stretching,9064,442,acousticguitar_violin:402|ambulance_firetruck:27|ant_bee:8|cucumber_zucchini:5
strictly,9065,6,acousticguitar_violin:1|ant_bee:1|cucumber_zucchini:3|hotpot_vase:1
strikes,9066,23,acousticguitar_violin:23
striking,9067,1158,acousticguitar_violin:289|ambulance_firetruck:21|ant_bee:613|cucumber_zucchini:51|hotpot_vase:184
string,9068,1496,acousticguitar_violin:1406|ambulance_firetruck:1|ant_bee:1|cucumber_zucchini:74|hotpot_vase:14
string-wrapped,9069,7,hotpot_vase:7
stringed,9070,798,acousticguitar_violin:794|hotpot_vase:4
stringed-instrument,9071,1,acousticguitar_violin:1
stringing,9072,2,acousticguitar_violin:2
strings,9073,29257,acousticguitar_violin:29190|cucumber_zucchini:67
strip,9074,52,acousticguitar_violin:8|ambulance_firetruck:15|ant_bee:21|cucumber_zucchini:6|hotpot_vase:2
stripe,9075,3807,acousticguitar_violin:3|ambulance_firetruck:3721|ant_bee:11|cucumber_zucchini:11|hotpot_vase:61
striped,9076,7327,acousticguitar_violin:1440|ambulance_firetruck:230|ant_bee:3224|cucumber_zucchini:1653|hotpot_vase:780
striped-rest,9077,1,cucumber_zucchini:1
stripes,9078,17176,acousticguitar_violin:56|ambulance_firetruck:11019|ant_bee:4774|cucumber_zucchini:766|hotpot_vase:561
striping,9079,19,acousticguitar_violin:1|ambulance_firetruck:16|cucumber_zucchini:2
stripped,9080,5,acousticguitar_violin:4|hotpot_vase:1
stripper,9081,21,ambulance_firetruck:21
strips,9082,434,acousticguitar_violin:4|ambulance_firetruck:14|ant_bee:1|cucumber_zucchini:333|hotpot_vase:82
stroll,9083,38,acousticguitar_violin:19|ambulance_firetruck:16|ant_bee:2|cucumber_zucchini:1
stroller,9084,49,ambulance_firetruck:49
structure,9085,1079,acousticguitar_violin:40|ambulance_firetruck:306|ant_bee:608|cucumber_zucchini:97|hotpot_vase:28
structures,9086,397,acousticguitar_violin:14|ambulance_firetruck:135|ant_bee:197|cucumber_zucchini:45|hotpot_vase:6
struggle,9087,45,acousticguitar_violin:1|ambulance_firetruck:2|ant_bee:40|hotpot_vase:2
struggles,9088,28,ant_bee:28
struggling,9089,30,ant_bee:30
strum,9090,75,acousticguitar_violin:75
strummed,9091,1,acousticguitar_violin:1
strumming,9092,703,acousticguitar_violin:703
strums,9093,293,acousticguitar_violin:293
stráz,9094,1,ambulance_firetruck:1
strąż,9095,10,ambulance_firetruck:10
stucco,9096,68,acousticguitar_violin:1|ambulance_firetruck:23|ant_bee:16|cucumber_zucchini:22|hotpot_vase:6
stuck,9097,29,acousticguitar_violin:3|ambulance_firetruck:4|ant_bee:17|cucumber_zucchini:4|hotpot_vase:1
student,9098,62,acousticguitar_violin:44|hotpot_vase:18
students,9099,144,acousticguitar_violin:144
studio,9100,993,acousticguitar_violin:852|ambulance_firetruck:26|hotpot_vase:115
study,9101,82,acousticguitar_violin:25|ant_bee:55|cucumber_zucchini:1|hotpot_vase:1
studying,9102,36,acousticguitar_violin:36
stuffed,9103,533,acousticguitar_violin:29|ambulance_firetruck:17|cucumber_zucchini:450|hotpot_vase:37
stuffing,9104,105,cucumber_zucchini:103|hotpot_vase:2
stump,9105,52,ant_bee:52
stunning,9106,25,acousticguitar_violin:7|ant_bee:13|hotpot_vase:5
stunt,9107,47,ambulance_firetruck:47
sturdy,9108,169,acousticguitar_violin:18|ambulance_firetruck:23|ant_bee:5|cucumber_zucchini:86|hotpot_vase:37
style,9109,377,acousticguitar_violin:151|ambulance_firetruck:35|ant_bee:11|cucumber_zucchini:9|hotpot_vase:171
styled,9110,60,acousticguitar_violin:17|ambulance_firetruck:35|cucumber_zucchini:1|hotpot_vase:7
styles,9111,236,acousticguitar_violin:193|cucumber_zucchini:1|hotpot_vase:42
styling,9112,225,acousticguitar_violin:14|ambulance_firetruck:204|hotpot_vase:7
stylish,9113,66,acousticguitar_violin:40|cucumber_zucchini:2|hotpot_vase:24
stylized,9114,813,acousticguitar_violin:262|ambulance_firetruck:36|ant_bee:30|cucumber_zucchini:5|hotpot_vase:480
suave,9115,1,acousticguitar_violin:1
sub,9116,21,ambulance_firetruck:21
subdued,9117,4,ambulance_firetruck:1|ant_bee:3
submerged,9118,278,acousticguitar_violin:8|ant_bee:39|cucumber_zucchini:112|hotpot_vase:119
substance,9119,203,ant_bee:194|cucumber_zucchini:9
substrate,9120,55,ant_bee:55
subtle,9121,1725,acousticguitar_violin:290|ant_bee:231|cucumber_zucchini:409|hotpot_vase:795
suburban,9122,704,acousticguitar_violin:26|ambulance_firetruck:624|ant_bee:29|cucumber_zucchini:25
subway,9123,118,acousticguitar_violin:80|ambulance_firetruck:19|hotpot_vase:19
succulent,9124,183,ant_bee:135|cucumber_zucchini:15|hotpot_vase:33
succulents,9125,7,ant_bee:7
sucking,9126,2,cucumber_zucchini:2
sugar,9127,126,ant_bee:85|cucumber_zucchini:6|hotpot_vase:35
sugary,9128,96,ant_bee:96
suggest,9129,1355,acousticguitar_violin:202|ambulance_firetruck:188|ant_bee:99|cucumber_zucchini:562|hotpot_vase:304
suggestive,9130,14,acousticguitar_violin:2|ambulance_firetruck:1|cucumber_zucchini:10|hotpot_vase:1
suit,9131,721,acousticguitar_violin:672|ambulance_firetruck:49
suitcase,9132,13,acousticguitar_violin:11|hotpot_vase:2
suited,9133,10,acousticguitar_violin:3|ambulance_firetruck:7
suits,9134,96,acousticguitar_violin:35|ambulance_firetruck:61
sukiyaki,9135,12,hotpot_vase:12
sullivan,9136,23,ambulance_firetruck:23
sum,9137,3,hotpot_vase:3
sumanog,9138,3,acousticguitar_violin:3
summary,9139,6,acousticguitar_violin:1|ambulance_firetruck:2|ant_bee:1|hotpot_vase:2
summer,9140,295,acousticguitar_violin:4|ambulance_firetruck:22|ant_bee:7|cucumber_zucchini:260|hotpot_vase:2
summerville,9141,32,ambulance_firetruck:32
sumner,9142,18,ambulance_firetruck:18
sun,9143,170,acousticguitar_violin:15|ambulance_firetruck:57|ant_bee:23|cucumber_zucchini:19|hotpot_vase:56
sun-dappled,9144,72,acousticguitar_violin:9|ambulance_firetruck:9|ant_bee:36|cucumber_zucchini:17|hotpot_vase:1
sun-dried,9145,28,cucumber_zucchini:27|hotpot_vase:1
sunbeams,9146,17,acousticguitar_violin:1|ambulance_firetruck:2|ant_bee:14
sunburst,9147,5573,acousticguitar_violin:5541|cucumber_zucchini:11|hotpot_vase:21
sunflower,9148,1557,ambulance_firetruck:40|ant_bee:1411|cucumber_zucchini:34|hotpot_vase:72
sunflower's,9149,68,ant_bee:68
sunflower-painted,9150,9,hotpot_vase:9
sunflowers,9151,739,ambulance_firetruck:6|ant_bee:29|cucumber_zucchini:47|hotpot_vase:657
sunglasses,9152,802,acousticguitar_violin:564|ambulance_firetruck:119|cucumber_zucchini:119
sunglasses-wearing,9153,2,acousticguitar_violin:2
sunlight,9154,14261,acousticguitar_violin:1064|ambulance_firetruck:1388|ant_bee:8329|cucumber_zucchini:2965|hotpot_vase:515
sunlight-filled,9155,1,acousticguitar_violin:1
sunlit,9156,3932,acousticguitar_violin:837|ambulance_firetruck:138|ant_bee:2025|cucumber_zucchini:624|hotpot_vase:308
sunny,9157,6174,acousticguitar_violin:190|ambulance_firetruck:4763|ant_bee:651|cucumber_zucchini:552|hotpot_vase:18
sunrise,9158,9,acousticguitar_violin:1|ambulance_firetruck:8
suns,9159,18,hotpot_vase:18
sunset,9160,323,acousticguitar_violin:84|ambulance_firetruck:122|ant_bee:39|hotpot_vase:78
sunset-colored,9161,2,acousticguitar_violin:2
sunshine,9162,14,acousticguitar_violin:3|ambulance_firetruck:2|ant_bee:9
superior,9163,35,acousticguitar_violin:4|ambulance_firetruck:31
supermarket,9164,58,ambulance_firetruck:15|cucumber_zucchini:43
supervises,9165,22,ambulance_firetruck:22
supervising,9166,12,ambulance_firetruck:12
supervision,9167,1,ambulance_firetruck:1
supplies,9168,513,acousticguitar_violin:39|ambulance_firetruck:365|cucumber_zucchini:23|hotpot_vase:86
support,9169,493,acousticguitar_violin:20|ambulance_firetruck:371|ant_bee:9|cucumber_zucchini:92|hotpot_vase:1
supported,9170,790,acousticguitar_violin:29|ambulance_firetruck:4|cucumber_zucchini:745|hotpot_vase:12
supporting,9171,69,acousticguitar_violin:16|ambulance_firetruck:2|ant_bee:7|cucumber_zucchini:43|hotpot_vase:1
supports,9172,130,acousticguitar_violin:50|ambulance_firetruck:3|ant_bee:11|cucumber_zucchini:58|hotpot_vase:8
surface,9173,39748,acousticguitar_violin:4375|ambulance_firetruck:553|ant_bee:17258|cucumber_zucchini:10601|hotpot_vase:6961
surface-large,9174,1,ant_bee:1
surfaces,9175,884,acousticguitar_violin:46|ambulance_firetruck:130|ant_bee:157|cucumber_zucchini:335|hotpot_vase:216
surfboard,9176,28,acousticguitar_violin:21|ambulance_firetruck:7
surprise,9177,61,acousticguitar_violin:1|cucumber_zucchini:56|hotpot_vase:4
surprised,9178,168,acousticguitar_violin:5|ambulance_firetruck:11|cucumber_zucchini:141|hotpot_vase:11
